Morningside	2
Stockbridge	2
Fountainbridge	2
Eppelheim	2
Netphen	4
Magdeburg	4
Lampertheim	4
7e Arrondissement	4
Baden-Baden	4
2e Arrondissement	4
Newington	4
1er Arrondissement	4
8e Arrondissement	4
10e Arrondissement	4
Altstadt	5
Osnabrück	5
Hummelsbüttel	5
Handschuhsheim	5
United Kingdom	5
Pinneberg	5
Ludwigshafen am Rhein	6
Bretagne	6
Leith	6
5e Arrondissement	8
14e Arrondissement	8
Adendorf	8
Brietlingen	8
Lüneburg	9
Sachsen	10
Wieblingen	10
Vendée	10
Bonn	15
Delmenhorst	15
Hohenlohekreis	15
Baden-Württemberg	15
Schriesheim	16
Neuenheim	19
Witten	19
Pays de la Loire	25
Bayern	30
Île-de-France	30
Dresden	34
Osterode	34
York	34
Eure-et-Loir	35
San Francisco	36
Montpellier	37
Bielefeld	50
Deutschland	53
Languedoc-Roussillon	65
Glasgow	318
Liverpool	421
Bordeaux	423
Nice	432
Wakefield	433
Marseille	443
Bradford	451
Leeds	452
Strasbourg	461
Bremen	463
Sheffield	463
Düsseldorf	471
Lille	472
Grenoble	479
Manchester	481
Dortmund	482
Toulouse	486
Birmingham	492
Lyon	492
Köln	510
Frankfurt am Main	511
Stuttgart	517
Nantes	523
München	530
London	530
Rennes	530
Hamburg	536
Berlin	539
Edinburgh	3120
Heidelberg	3156
Paris	3282
